url,weekid,week_position,song,artist,songid,instance,previous_week_position,peak_position,weeks_on_chart,debut_position,year,month,genre
http://www.billboard.com/charts/hot-100/2009-05-16,5/16/2009,96,The Fear,Lily Allen,The FearLily Allen,3,88,80,10,91,2009,5,
http://www.billboard.com/charts/hot-100/2004-06-26,6/26/2004,49,The First Cut Is The Deepest,Sheryl Crow,The First Cut Is The DeepestSheryl Crow,1,46,14,36,75,2004,6,
http://www.billboard.com/charts/hot-100/2009-10-24,10/24/2009,93,The Fixer,Pearl Jam,The FixerPearl Jam,1,66,56,7,56,2009,10,
http://www.billboard.com/charts/hot-100/2003-06-14,6/14/2003,50,The Game Of Love,Santana Featuring Michelle Branch,The Game Of LoveSantana Featuring Michelle Branch,1,45,5,37,66,2003,6,
http://www.billboard.com/charts/hot-100/2006-01-14,1/14/2006,84,The Ghost Of You,My Chemical Romance,The Ghost Of YouMy Chemical Romance,1,,84,1,84,2006,1,
http://www.billboard.com/charts/hot-100/2002-10-19,10/19/2002,57,The Good Stuff,Kenny Chesney,The Good StuffKenny Chesney,1,51,22,20,70,2002,10,
http://www.billboard.com/charts/hot-100/2007-11-17,11/17/2007,50,The Great Escape,Boys Like Girls,The Great EscapeBoys Like Girls,1,46,23,25,96,2007,11,
http://www.billboard.com/charts/hot-100/2007-12-08,12/8/2007,92,The Hand Clap,Hurricane Chris Featuring Big Poppa,The Hand ClapHurricane Chris Featuring Big Poppa,1,91,72,6,96,2007,12,
http://www.billboard.com/charts/hot-100/2005-08-20,8/20/2005,84,The Hand That Feeds,Nine Inch Nails,The Hand That FeedsNine Inch Nails,1,82,31,20,31,2005,8,
http://www.billboard.com/charts/hot-100/2000-09-16,9/16/2000,92,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),2Gether,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff)2Gether,1,87,87,3,91,2000,9,
http://www.billboard.com/charts/hot-100/2002-10-19,10/19/2002,45,The Impossible,Joe Nichols,The ImpossibleJoe Nichols,1,39,29,21,95,2002,10,
http://www.billboard.com/charts/hot-100/2009-12-05,12/5/2009,97,The Invitation,50 Cent,The Invitation50 Cent,1,,97,1,97,2009,12,
http://www.billboard.com/charts/hot-100/2001-01-27,1/27/2001,100,The Itch,Vitamin C,The ItchVitamin C,1,95,45,9,86,2001,1,
http://www.billboard.com/charts/hot-100/2003-06-21,6/21/2003,82,The Jump Off,Lil' Kim Featuring Mr. Cheeks,The Jump OffLil' Kim Featuring Mr. Cheeks,1,70,17,20,66,2003,6,
http://www.billboard.com/charts/hot-100/2002-12-07,12/7/2002,95,The Ketchup Song (Hey Hah),Las Ketchup,The Ketchup Song (Hey Hah)Las Ketchup,1,89,54,9,76,2002,12,
http://www.billboard.com/charts/hot-100/2006-12-16,12/16/2006,88,The Kill (Bury Me),Thirty Seconds To Mars,The Kill (Bury Me)Thirty Seconds To Mars,1,83,65,20,86,2006,12,
http://www.billboard.com/charts/hot-100/2000-12-09,12/9/2000,99,The Light,Common,The LightCommon,1,93,44,19,75,2000,12,
http://www.billboard.com/charts/hot-100/2001-01-20,1/20/2001,74,The Little Girl,John Michael Montgomery,The Little GirlJohn Michael Montgomery,1,74,35,20,81,2001,1,
http://www.billboard.com/charts/hot-100/2002-05-04,5/4/2002,80,The Long Goodbye,Brooks & Dunn,The Long GoodbyeBrooks & Dunn,1,75,39,20,75,2002,5,
http://www.billboard.com/charts/hot-100/2003-08-09,8/9/2003,91,The Love Song,Jeff Bates,The Love SongJeff Bates,1,90,59,12,73,2003,8,
http://www.billboard.com/charts/hot-100/2006-06-03,6/3/2006,85,The Lucky One,Faith Hill,The Lucky OneFaith Hill,1,69,69,9,93,2006,6,
http://www.billboard.com/charts/hot-100/2002-10-26,10/26/2002,49,The Middle,Jimmy Eat World,The MiddleJimmy Eat World,1,43,5,33,71,2002,10,
http://www.billboard.com/charts/hot-100/2008-06-07,6/7/2008,77,The Music Of The Night,David Cook,The Music Of The NightDavid Cook,1,,77,1,77,2008,6,
http://www.billboard.com/charts/hot-100/2007-03-17,3/17/2007,74,The Neighbor,Dixie Chicks,The NeighborDixie Chicks,1,,74,1,74,2007,3,
http://www.billboard.com/charts/hot-100/2000-10-07,10/7/2000,58,The Next Episode,Dr. Dre Featuring Snoop Dogg,The Next EpisodeDr. Dre Featuring Snoop Dogg,1,52,23,20,78,2000,10,
http://www.billboard.com/charts/hot-100/2002-11-09,11/9/2002,97,The One You Love,Paulina Rubio,The One You LovePaulina Rubio,1,97,97,3,99,2002,11,
http://www.billboard.com/charts/hot-100/2000-09-02,9/2/2000,100,The One,Backstreet Boys,The OneBackstreet Boys,1,93,30,15,58,2000,9,
http://www.billboard.com/charts/hot-100/2002-09-28,9/28/2002,93,The One,Gary Allan,The OneGary Allan,1,91,37,20,70,2002,9,
http://www.billboard.com/charts/hot-100/2009-10-10,10/10/2009,90,The One,Mary J. Blige Featuring Drake,The OneMary J. Blige Featuring Drake,1,73,63,10,63,2009,10,
http://www.billboard.com/charts/hot-100/2006-05-20,5/20/2006,94,The Only Difference Between Martyrdom And Suicide Is Press Coverage,Panic! At The Disco,The Only Difference Between Martyrdom And Suicide Is Press CoveragePanic! At The Disco,1,91,77,8,88,2006,5,
http://www.billboard.com/charts/hot-100/2006-11-11,11/11/2006,84,The Other Side Of Me,Hannah Montana,The Other Side Of MeHannah Montana,1,,84,1,84,2006,11,
http://www.billboard.com/charts/hot-100/2009-11-21,11/21/2009,94,The Other Side Of The Door,Taylor Swift,The Other Side Of The DoorTaylor Swift,1,23,23,2,23,2009,11,
http://www.billboard.com/charts/hot-100/2004-06-19,6/19/2004,100,The Outsider,A Perfect Circle,The OutsiderA Perfect Circle,2,,100,5,79,2004,6,
http://www.billboard.com/charts/hot-100/2006-09-16,9/16/2006,85,The Party's Just Begun,The Cheetah Girls,The Party's Just BegunThe Cheetah Girls,1,94,85,2,94,2006,9,
http://www.billboard.com/charts/hot-100/2006-11-04,11/4/2006,78,The Pick Of Destiny,Tenacious D,The Pick Of DestinyTenacious D,1,,78,1,78,2006,11,
http://www.billboard.com/charts/hot-100/2008-03-01,3/1/2008,70,The Prayer (Live),Celine Dion & Josh Groban,The Prayer (Live)Celine Dion & Josh Groban,1,,70,1,70,2008,3,
http://www.billboard.com/charts/hot-100/2008-01-05,1/5/2008,55,The Pretender,Foo Fighters,The PretenderFoo Fighters,1,60,37,20,56,2008,1,
http://www.billboard.com/charts/hot-100/2000-02-05,2/5/2000,94,The Quittin' Kind,Joe Diffie,The Quittin' KindJoe Diffie,1,93,90,6,98,2000,2,
http://www.billboard.com/charts/hot-100/2000-09-09,9/9/2000,98,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,88,4,19,70,2000,9,
http://www.billboard.com/charts/hot-100/2006-07-08,7/8/2006,100,The Real Thing,Bo Bice,The Real ThingBo Bice,1,87,56,16,98,2006,7,
http://www.billboard.com/charts/hot-100/2004-12-04,12/4/2004,43,The Reason,Hoobastank,The ReasonHoobastank,1,34,2,38,62,2004,12,
http://www.billboard.com/charts/hot-100/2003-04-12,4/12/2003,83,The Red,Chevelle,The RedChevelle,1,86,56,20,77,2003,4,
http://www.billboard.com/charts/hot-100/2003-11-08,11/8/2003,46,The Remedy (I Won't Worry),Jason Mraz,The Remedy (I Won't Worry)Jason Mraz,1,36,15,28,70,2003,11,
http://www.billboard.com/charts/hot-100/2006-12-02,12/2/2006,96,The Riddle,Five For Fighting,The RiddleFive For Fighting,2,81,40,18,96,2006,12,
http://www.billboard.com/charts/hot-100/2002-10-12,10/12/2002,100,The Rising,Bruce Springsteen,The RisingBruce Springsteen,1,91,52,11,52,2002,10,
http://www.billboard.com/charts/hot-100/2007-04-28,4/28/2007,93,The River,Good Charlotte Featuring M. Shadows And Synyster Gates,The RiverGood Charlotte Featuring M. Shadows And Synyster Gates,2,71,39,6,97,2007,4,
http://www.billboard.com/charts/hot-100/2001-09-22,9/22/2001,100,The Rock Show,Blink-182,The Rock ShowBlink-182,1,100,71,9,74,2001,9,
http://www.billboard.com/charts/hot-100/2007-02-03,2/3/2007,100,The Saints Are Coming,U2 & Green Day,The Saints Are ComingU2 & Green Day,2,,100,9,65,2007,2,
http://www.billboard.com/charts/hot-100/2006-06-10,6/10/2006,88,The Seashores Of Old Mexico,George Strait,The Seashores Of Old MexicoGeorge Strait,1,86,85,7,86,2006,6,
http://www.billboard.com/charts/hot-100/2004-01-31,1/31/2004,96,The Set Up,Obie Trice Featuring Nate Dogg,The Set UpObie Trice Featuring Nate Dogg,1,91,73,4,73,2004,1,
http://www.billboard.com/charts/hot-100/2008-10-25,10/25/2008,93,The Shock Of The Lightning,Oasis,The Shock Of The LightningOasis,1,,93,1,93,2008,10,
http://www.billboard.com/charts/hot-100/2001-10-20,10/20/2001,47,The Space Between,Dave Matthews Band,The Space BetweenDave Matthews Band,1,50,22,23,79,2001,10,
http://www.billboard.com/charts/hot-100/2007-04-28,4/28/2007,75,The Story (I Was Made For You),Brandi Carlile,The Story (I Was Made For You)Brandi Carlile,1,,75,1,75,2007,4,
http://www.billboard.com/charts/hot-100/2002-12-21,12/21/2002,91,The Streets,WC Featuring Nate Dogg,The StreetsWC Featuring Nate Dogg,1,89,81,13,96,2002,12,
http://www.billboard.com/charts/hot-100/2007-09-29,9/29/2007,47,The Sweet Escape,Gwen Stefani Featuring Akon,The Sweet EscapeGwen Stefani Featuring Akon,1,39,2,40,93,2007,9,
http://www.billboard.com/charts/hot-100/2005-07-16,7/16/2005,99,The Talkin' Song Repair Blues,Alan Jackson,The Talkin' Song Repair BluesAlan Jackson,1,100,99,2,100,2005,7,
http://www.billboard.com/charts/hot-100/2008-10-18,10/18/2008,53,The Time Of My Life,David Cook,The Time Of My LifeDavid Cook,1,49,3,20,3,2008,10,
http://www.billboard.com/charts/hot-100/2003-08-02,8/2/2003,93,The Truth About Men,Tracy Byrd,The Truth About MenTracy Byrd,1,83,77,5,79,2003,8,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,48,The Truth,Jason Aldean,The TruthJason Aldean,1,47,47,6,91,2009,12,
http://www.billboard.com/charts/hot-100/2004-03-13,3/13/2004,97,The Voice Within,Christina Aguilera,The Voice WithinChristina Aguilera,1,90,33,16,62,2004,3,
http://www.billboard.com/charts/hot-100/2000-10-28,10/28/2000,86,The Way I Am,Eminem,The Way I AmEminem,1,89,58,10,87,2000,10,
http://www.billboard.com/charts/hot-100/2008-03-22,3/22/2008,74,The Way I Am,Ingrid Michaelson,The Way I AmIngrid Michaelson,3,79,63,20,80,2008,3,
http://www.billboard.com/charts/hot-100/2008-03-01,3/1/2008,48,The Way I Are,Timbaland Featuring Keri Hilson,The Way I AreTimbaland Featuring Keri Hilson,1,46,3,38,78,2008,3,
http://www.billboard.com/charts/hot-100/2007-06-23,6/23/2007,45,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,The Way I LiveBaby Boy Da Prince Featuring Lil Boosie,1,34,21,26,100,2007,6,
http://www.billboard.com/charts/hot-100/2008-11-29,11/29/2008,72,The Way I Loved You,Taylor Swift,The Way I Loved YouTaylor Swift,1,,72,1,72,2008,11,
http://www.billboard.com/charts/hot-100/2008-07-19,7/19/2008,99,The Way That I Love You,Ashanti,The Way That I Love YouAshanti,1,87,37,18,88,2008,7,
http://www.billboard.com/charts/hot-100/2001-05-26,5/26/2001,48,The Way You Love Me,Faith Hill,The Way You Love MeFaith Hill,2,45,6,56,80,2001,5,
http://www.billboard.com/charts/hot-100/2004-06-19,6/19/2004,45,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,41,1,39,83,2004,6,
http://www.billboard.com/charts/hot-100/2001-11-17,11/17/2001,88,The Way,Jill Scott,The WayJill Scott,1,86,60,20,84,2001,11,
http://www.billboard.com/charts/hot-100/2002-05-04,5/4/2002,57,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,42,19,20,68,2002,5,
http://www.billboard.com/charts/hot-100/2005-03-26,3/26/2005,95,The Widow,The Mars Volta,The WidowThe Mars Volta,1,97,95,2,97,2005,3,
http://www.billboard.com/charts/hot-100/2005-02-05,2/5/2005,86,The Woman With You,Kenny Chesney,The Woman With YouKenny Chesney,1,82,33,17,73,2005,2,
http://www.billboard.com/charts/hot-100/2008-06-07,6/7/2008,28,The World I Know,David Cook,The World I KnowDavid Cook,1,,28,1,28,2008,6,
http://www.billboard.com/charts/hot-100/2006-09-16,9/16/2006,86,The World,Brad Paisley,The WorldBrad Paisley,1,79,45,20,100,2006,9,
http://www.billboard.com/charts/hot-100/2002-04-27,4/27/2002,97,The World's Greatest,R. Kelly,The World's GreatestR. Kelly,1,94,34,18,59,2002,4,
http://www.billboard.com/charts/hot-100/2003-03-29,3/29/2003,88,The Wreckoning,Boomkat,The WreckoningBoomkat,1,88,88,2,88,2003,3,
http://www.billboard.com/charts/hot-100/2003-02-08,2/8/2003,96,The Zephyr Song,Red Hot Chili Peppers,The Zephyr SongRed Hot Chili Peppers,1,98,49,14,70,2003,2,
http://www.billboard.com/charts/hot-100/2003-10-11,10/11/2003,98,Then They Do,Trace Adkins,Then They DoTrace Adkins,1,92,52,13,74,2003,10,
http://www.billboard.com/charts/hot-100/2009-08-15,8/15/2009,61,Then,Brad Paisley,ThenBrad Paisley,1,54,28,20,35,2009,8,
http://www.billboard.com/charts/hot-100/2009-05-23,5/23/2009,100,There Goes My Baby,Charlie Wilson,There Goes My BabyCharlie Wilson,1,98,98,2,98,2009,5,
http://www.billboard.com/charts/hot-100/2004-03-20,3/20/2004,61,There Goes My Life,Kenny Chesney,There Goes My LifeKenny Chesney,1,61,29,20,78,2004,3,
http://www.billboard.com/charts/hot-100/2001-05-05,5/5/2001,91,There Is No Arizona,Jamie O'Neal,There Is No ArizonaJamie O'Neal,1,88,40,20,72,2001,5,
http://www.billboard.com/charts/hot-100/2006-03-25,3/25/2006,50,There It Go! (The Whistle Song),Juelz Santana,There It Go! (The Whistle Song)Juelz Santana,1,43,6,24,88,2006,3,
http://www.billboard.com/charts/hot-100/2001-06-09,6/9/2001,100,There It Is,Ginuwine,There It IsGinuwine,1,84,66,10,82,2001,6,
http://www.billboard.com/charts/hot-100/2001-08-18,8/18/2001,98,There She Goes,Babyface,There She GoesBabyface,1,87,31,15,98,2001,8,
http://www.billboard.com/charts/hot-100/2000-12-02,12/2/2000,92,There You Are,Martina McBride,There You AreMartina McBride,1,82,60,13,79,2000,12,
http://www.billboard.com/charts/hot-100/2000-10-07,10/7/2000,44,There You Go,P!nk,There You GoP!nk,1,46,7,32,25,2000,10,
http://www.billboard.com/charts/hot-100/2001-10-06,10/6/2001,85,There You'll Be,Faith Hill,There You'll BeFaith Hill,1,75,10,20,46,2001,10,
http://www.billboard.com/charts/hot-100/2008-07-05,7/5/2008,83,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,There's NothinSean Kingston Featuring Elan & Juelz Santana,1,74,60,8,92,2008,7,
http://www.billboard.com/charts/hot-100/2007-11-03,11/3/2007,91,These Are My People,Rodney Atkins,These Are My PeopleRodney Atkins,1,93,42,20,94,2007,11,
http://www.billboard.com/charts/hot-100/2003-01-04,1/4/2003,98,These Are The Days,O-Town,These Are The DaysO-Town,1,70,64,5,64,2003,1,
http://www.billboard.com/charts/hot-100/2005-09-24,9/24/2005,95,These Boots Are Made For Walkin',Jessica Simpson,These Boots Are Made For Walkin'Jessica Simpson,1,75,14,11,33,2005,9,
http://www.billboard.com/charts/hot-100/2003-02-15,2/15/2003,57,These Days,Rascal Flatts,These DaysRascal Flatts,1,54,23,20,67,2003,2,
http://www.billboard.com/charts/hot-100/2005-11-12,11/12/2005,71,These Words,Natasha Bedingfield,These WordsNatasha Bedingfield,1,62,17,20,100,2005,11,
http://www.billboard.com/charts/hot-100/2009-04-18,4/18/2009,85,Things That Matter,Rascal Flatts,Things That MatterRascal Flatts,1,,85,1,85,2009,4,
http://www.billboard.com/charts/hot-100/2008-04-19,4/19/2008,96,Things That Never Cross A Man's Mind,Kellie Pickler,Things That Never Cross A Man's MindKellie Pickler,1,,96,1,96,2008,4,
http://www.billboard.com/charts/hot-100/2007-02-24,2/24/2007,97,Thinking About You,Norah Jones,Thinking About YouNorah Jones,1,82,82,2,82,2007,2,
http://www.billboard.com/charts/hot-100/2009-05-09,5/9/2009,97,Thinking Of You,Katy Perry,Thinking Of YouKaty Perry,1,84,29,15,79,2009,5,
http://www.billboard.com/charts/hot-100/2007-06-16,6/16/2007,95,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,"This Ain't A Scene, It's An Arms RaceFall Out Boy",1,86,2,20,2,2007,6,
http://www.billboard.com/charts/hot-100/2008-01-05,1/5/2008,62,This Christmas,Chris Brown,This ChristmasChris Brown,1,74,62,5,89,2008,1,
http://www.billboard.com/charts/hot-100/2001-03-24,3/24/2001,100,This Everyday Love,Rascal Flatts,This Everyday LoveRascal Flatts,1,88,56,14,76,2001,3,
http://www.billboard.com/charts/hot-100/2000-01-15,1/15/2000,79,This Gift,98 Degrees,This Gift98 Degrees,1,49,49,3,53,2000,1,
http://www.billboard.com/charts/hot-100/2001-03-24,3/24/2001,49,This I Promise You,'N Sync,This I Promise You'N Sync,1,41,5,26,68,2001,3,
http://www.billboard.com/charts/hot-100/2005-11-26,11/26/2005,98,This Is How A Heart Breaks,Rob Thomas,This Is How A Heart BreaksRob Thomas,1,94,52,20,98,2005,11,
http://www.billboard.com/charts/hot-100/2003-11-15,11/15/2003,97,This Is How We Do,Big Tymers,This Is How We DoBig Tymers,1,98,97,3,98,2003,11,
http://www.billboard.com/charts/hot-100/2008-08-16,8/16/2008,93,This Is Me,Demi Lovato & Joe Jonas,This Is MeDemi Lovato & Joe Jonas,1,69,9,7,11,2008,8,
http://www.billboard.com/charts/hot-100/2001-09-22,9/22/2001,90,This Is Me,Dream,This Is MeDream,1,86,39,20,67,2001,9,
http://www.billboard.com/charts/hot-100/2007-06-30,6/30/2007,95,This Is My Now,Jordin Sparks,This Is My NowJordin Sparks,1,72,15,4,15,2007,6,
http://www.billboard.com/charts/hot-100/2006-11-11,11/11/2006,89,This Is The Life,Hannah Montana,This Is The LifeHannah Montana,1,,89,1,89,2006,11,
http://www.billboard.com/charts/hot-100/2003-10-11,10/11/2003,97,This Is The Night,Clay Aiken,This Is The NightClay Aiken,1,98,1,16,1,2003,10,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,72,This Is War,Thirty Seconds To Mars,This Is WarThirty Seconds To Mars,1,,72,1,72,2009,12,
http://www.billboard.com/charts/hot-100/2007-07-07,7/7/2007,46,This Is Why I'm Hot,Mims,This Is Why I'm HotMims,1,30,1,23,87,2007,7,
http://www.billboard.com/charts/hot-100/2004-12-04,12/4/2004,49,This Love,Maroon 5,This LoveMaroon 5,1,46,5,43,66,2004,12,
http://www.billboard.com/charts/hot-100/2003-12-20,12/20/2003,100,This One's For The Girls,Martina McBride,This One's For The GirlsMartina McBride,1,93,39,20,73,2003,12,
http://www.billboard.com/charts/hot-100/2000-06-03,6/3/2000,95,This Time Around,Hanson,This Time AroundHanson,1,71,20,7,22,2000,6,
http://www.billboard.com/charts/hot-100/2004-06-26,6/26/2004,100,This Way,Dilated Peoples Featuring Kanye West,This WayDilated Peoples Featuring Kanye West,1,83,78,5,78,2004,6,
http://www.billboard.com/charts/hot-100/2000-04-01,4/1/2000,82,This Woman Needs,SHeDAISY,This Woman NeedsSHeDAISY,1,68,57,9,82,2000,4,
http://www.billboard.com/charts/hot-100/2002-06-29,6/29/2002,99,This Woman's Work,Maxwell,This Woman's WorkMaxwell,2,,99,15,75,2002,6,
http://www.billboard.com/charts/hot-100/2007-11-03,11/3/2007,48,Thnks Fr Th Mmrs,Fall Out Boy,Thnks Fr Th MmrsFall Out Boy,1,45,11,28,67,2007,11,
http://www.billboard.com/charts/hot-100/2003-11-29,11/29/2003,65,Thoia Thoing,R. Kelly,Thoia ThoingR. Kelly,1,53,13,20,70,2003,11,
http://www.billboard.com/charts/hot-100/2000-08-05,8/5/2000,46,Thong Song,Sisqo,Thong SongSisqo,1,43,3,28,74,2000,8,
http://www.billboard.com/charts/hot-100/2003-08-16,8/16/2003,88,Three Wooden Crosses,Randy Travis,Three Wooden CrossesRandy Travis,1,83,31,20,73,2003,8,
http://www.billboard.com/charts/hot-100/2007-02-10,2/10/2007,42,Through Glass,Stone Sour,Through GlassStone Sour,1,40,39,26,87,2007,2,
http://www.billboard.com/charts/hot-100/2008-02-16,2/16/2008,98,Through The Fire And Flames,DragonForce,Through The Fire And FlamesDragonForce,1,92,86,5,86,2008,2,
http://www.billboard.com/charts/hot-100/2003-03-08,3/8/2003,94,Through The Rain,Mariah Carey,Through The RainMariah Carey,2,93,84,9,84,2003,3,
http://www.billboard.com/charts/hot-100/2004-04-17,4/17/2004,47,Through The Wire,Kanye West,Through The WireKanye West,1,42,15,21,94,2004,4,
http://www.billboard.com/charts/hot-100/2009-11-21,11/21/2009,44,Throw It In The Bag,Fabolous Featuring The-Dream,Throw It In The BagFabolous Featuring The-Dream,1,41,14,23,94,2009,11,
http://www.billboard.com/charts/hot-100/2007-05-12,5/12/2007,45,Throw Some D's,Rich Boy Featuring Polow Da Don,Throw Some D'sRich Boy Featuring Polow Da Don,1,33,6,21,100,2007,5,
http://www.billboard.com/charts/hot-100/2003-02-15,2/15/2003,95,Thug Holiday,Trick Daddy Featuring LaTocha Scott,Thug HolidayTrick Daddy Featuring LaTocha Scott,1,90,87,9,96,2003,2,
http://www.billboard.com/charts/hot-100/2003-01-25,1/25/2003,93,Thug Lovin',Ja Rule Featuring Bobby Brown,Thug Lovin'Ja Rule Featuring Bobby Brown,1,89,42,10,72,2003,1,
http://www.billboard.com/charts/hot-100/2005-02-05,2/5/2005,100,Thugs Get Lonely Too,2Pac Featuring Nate Dogg,Thugs Get Lonely Too2Pac Featuring Nate Dogg,2,,100,4,98,2005,2,
http://www.billboard.com/charts/hot-100/2003-04-19,4/19/2003,78,Thugz Mansion,2Pac,Thugz Mansion2Pac,1,78,19,20,50,2003,4,
http://www.billboard.com/charts/hot-100/2008-10-04,10/4/2008,90,Thunder,Boys Like Girls,ThunderBoys Like Girls,1,86,76,13,88,2008,10,
http://www.billboard.com/charts/hot-100/2007-08-25,8/25/2007,100,Ticks,Brad Paisley,TicksBrad Paisley,1,93,40,20,40,2007,8,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,33,Tie Me Down,New Boyz Featuring Ray J,Tie Me DownNew Boyz Featuring Ray J,1,37,33,9,97,2009,12,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,2,TiK ToK,Ke$ha,TiK ToKKe$ha,1,3,2,10,79,2009,12,
http://www.billboard.com/charts/hot-100/2004-10-30,10/30/2004,98,Tilt Ya Head Back,Nelly & Christina Aguilera,Tilt Ya Head BackNelly & Christina Aguilera,1,87,58,6,75,2004,10,
http://www.billboard.com/charts/hot-100/2007-02-03,2/3/2007,43,Tim McGraw,Taylor Swift,Tim McGrawTaylor Swift,1,40,40,20,86,2007,2,
http://www.billboard.com/charts/hot-100/2009-11-07,11/7/2009,50,Time For Miracles,Adam Lambert,Time For MiraclesAdam Lambert,1,,50,1,50,2009,11,
http://www.billboard.com/charts/hot-100/2007-06-09,6/9/2007,99,Time Of The Season,Blake Lewis,Time Of The SeasonBlake Lewis,1,,99,1,99,2007,6,
http://www.billboard.com/charts/hot-100/2003-07-19,7/19/2003,89,Times Like These,Foo Fighters,Times Like TheseFoo Fighters,1,88,65,20,75,2003,7,
http://www.billboard.com/charts/hot-100/2004-06-26,6/26/2004,88,Time's Up!,Jadakiss Featuring Nate Dogg,Time's Up!Jadakiss Featuring Nate Dogg,1,81,70,8,91,2004,6,
http://www.billboard.com/charts/hot-100/2004-08-07,8/7/2004,48,Tipsy,J-Kwon,TipsyJ-Kwon,1,38,2,30,96,2004,8,
http://www.billboard.com/charts/hot-100/2000-10-28,10/28/2000,99,Toca's Miracle,Fragma,Toca's MiracleFragma,1,,99,1,99,2000,10,
http://www.billboard.com/charts/hot-100/2009-12-19,12/19/2009,55,Toes,Zac Brown Band,ToesZac Brown Band,1,43,25,20,95,2009,12,
http://www.billboard.com/charts/hot-100/2002-09-14,9/14/2002,100,Tonight I Wanna Be Your Man,Andy Griggs,Tonight I Wanna Be Your ManAndy Griggs,1,93,52,12,74,2002,9,
http://www.billboard.com/charts/hot-100/2006-05-13,5/13/2006,63,Tonight I Wanna Cry,Keith Urban,Tonight I Wanna CryKeith Urban,1,53,36,20,86,2006,5,
http://www.billboard.com/charts/hot-100/2009-03-14,3/14/2009,71,Tonight,Jonas Brothers,TonightJonas Brothers,2,89,71,4,8,2009,3,
http://www.billboard.com/charts/hot-100/2002-07-27,7/27/2002,82,Too Bad,Nickelback,Too BadNickelback,1,77,42,20,79,2002,7,
http://www.billboard.com/charts/hot-100/2008-11-22,11/22/2008,96,Too Drunk...,Buckcherry,Too Drunk...Buckcherry,1,,96,1,96,2008,11,
http://www.billboard.com/charts/hot-100/2001-04-28,4/28/2001,100,Too Little Too Late,Barenaked Ladies,Too Little Too LateBarenaked Ladies,1,99,86,4,86,2001,4,
http://www.billboard.com/charts/hot-100/2007-01-27,1/27/2007,45,Too Little Too Late,JoJo,Too Little Too LateJoJo,1,33,3,22,90,2007,1,
http://www.billboard.com/charts/hot-100/2009-08-08,8/8/2009,93,Too Many Rappers,Beastie Boys Featuring Nas,Too Many RappersBeastie Boys Featuring Nas,1,,93,1,93,2009,8,
http://www.billboard.com/charts/hot-100/2004-10-30,10/30/2004,100,Too Much Of A Good Thing,Alan Jackson,Too Much Of A Good ThingAlan Jackson,1,88,46,13,66,2004,10,
http://www.billboard.com/charts/hot-100/2007-05-05,5/5/2007,67,Top Back,T.I.,Top BackT.I.,1,61,29,20,88,2007,5,
http://www.billboard.com/charts/hot-100/2009-02-21,2/21/2009,79,Top Of The World,The Pussycat Dolls,Top Of The WorldThe Pussycat Dolls,1,,79,1,79,2009,2,
http://www.billboard.com/charts/hot-100/2006-09-16,9/16/2006,98,Torn,LeToya,TornLeToya,1,81,31,20,92,2006,9,
http://www.billboard.com/charts/hot-100/2006-05-27,5/27/2006,49,Touch It,Busta Rhymes,Touch ItBusta Rhymes,1,37,16,23,88,2006,5,
http://www.billboard.com/charts/hot-100/2008-07-12,7/12/2008,59,Touch My Body,Mariah Carey,Touch My BodyMariah Carey,1,44,1,20,57,2008,7,
http://www.billboard.com/charts/hot-100/2006-04-22,4/22/2006,87,Touch The Sky,Kanye West Featuring Lupe Fiasco,Touch The SkyKanye West Featuring Lupe Fiasco,1,69,42,9,90,2006,4,
http://www.billboard.com/charts/hot-100/2005-07-30,7/30/2005,94,Touch,Omarion,TouchOmarion,2,,94,3,99,2005,7,
http://www.billboard.com/charts/hot-100/2004-01-03,1/3/2004,88,Tough Little Boys,Gary Allan,Tough Little BoysGary Allan,1,87,32,20,75,2004,1,
http://www.billboard.com/charts/hot-100/2007-09-08,9/8/2007,95,Tough,Craig Morgan,ToughCraig Morgan,1,87,76,8,94,2007,9,
http://www.billboard.com/charts/hot-100/2004-06-12,6/12/2004,56,Toxic,Britney Spears,ToxicBritney Spears,1,51,9,20,53,2004,6,
http://www.billboard.com/charts/hot-100/2002-07-27,7/27/2002,99,Toxicity,System Of A Down,ToxicitySystem Of A Down,1,93,70,13,76,2002,7,
http://www.billboard.com/charts/hot-100/2002-12-14,12/14/2002,100,Trade It All,Fabolous Featuring P. Diddy & Jagged Edge,Trade It AllFabolous Featuring P. Diddy & Jagged Edge,1,98,20,18,70,2002,12,
http://www.billboard.com/charts/hot-100/2009-03-07,3/7/2009,99,Trading Places,Usher,Trading PlacesUsher,1,89,45,17,100,2009,3,
